geo_hash,product_count,sub_cat_count
tdr14wt,0,0
tdr14wu,0,0
tdr14wv,0,0
tdr14ww,0,0
tdr14wx,0,0
tdr14wy,0,0
tdr14wz,0,0
tdr14x0,0,0
tdr14x1,0,0
tdr14x2,0,0
tdr14x3,0,0
tdr14x4,0,0
tdr14x5,0,0
tdr14x6,0,0
tdr14x7,0,0
tdr14x8,0,0
tdr14x9,0,0
tdr14xb,0,0
tdr14xc,0,0
tdr14xd,0,0
tdr14xe,0,0
tdr14xf,0,0
tdr14xg,0,0
tdr14xh,0,0
tdr14xj,0,0
tdr14xk,0,0
tdr14xm,0,0
tdr14xn,0,0
tdr14xp,0,0
tdr14xq,0,0
tdr14xr,0,0
tdr14xs,0,0
tdr14xt,0,0
tdr14xu,0,0
tdr14xv,0,0
tdr14xw,0,0
tdr14xx,0,0
tdr14xy,0,0
tdr14xz,0,0
tdr14y0,0,0
tdr14y1,0,0
tdr14y2,0,0
tdr14y3,0,0
tdr14y4,0,0
tdr14y5,0,0
tdr14y6,0,0
tdr14y7,0,0
tdr14y8,0,0
tdr14y9,0,0
tdr14yb,0,0
tdr14yc,0,0
tdr14yd,0,0
tdr14ye,0,0
tdr14yf,0,0
tdr14yg,0,0
tdr14yh,0,0
tdr14yj,0,0
tdr14yk,0,0
tdr14ym,0,0
tdr14yn,0,0
tdr14yp,0,0
tdr14yq,0,0
tdr14yr,0,0
tdr14ys,0,0
tdr14yt,0,0
tdr14yu,0,0
tdr14yv,0,0
tdr14yw,0,0
tdr14yx,0,0
tdr14yy,0,0
tdr14yz,0,0
tdr14z0,0,0
tdr14z1,0,0
tdr14z2,0,0
tdr14z3,0,0
tdr14z4,0,0
tdr14z5,0,0
tdr14z6,0,0
tdr14z7,0,0
tdr14z8,0,0
tdr14z9,0,0
tdr14zb,0,0
tdr14zc,0,0
tdr14zd,0,0
tdr14ze,0,0
tdr14zf,0,0
tdr14zg,0,0
tdr14zh,0,0
tdr14zj,0,0
tdr14zk,0,0
tdr14zm,0,0
tdr14zn,0,0
tdr14zp,0,0
tdr14zq,0,0
tdr14zr,0,0
tdr14zs,0,0
tdr14zt,0,0
tdr14zu,0,0
tdr14zv,0,0
tdr14zw,0,0
tdr14zx,0,0
tdr14zy,0,0
tdr14zz,0,0
tdr1502,0,0
tdr1503,0,0
tdr1506,0,0
tdr1507,0,0
tdr1508,0,0
tdr1509,0,0
tdr150b,0,0
tdr150c,0,0
tdr150d,0,0
tdr150e,0,0
tdr150f,0,0
tdr150g,0,0
tdr150k,0,0
tdr150m,0,0
tdr150q,0,0
tdr150r,0,0
tdr150s,0,0
tdr150t,0,0
tdr150u,0,0
tdr150v,0,0
tdr150w,0,0
tdr150x,0,0
tdr150y,0,0
tdr150z,0,0
tdr1510,0,0
tdr1511,0,0
tdr1512,0,0
tdr1513,0,0
tdr1514,0,0
tdr1515,0,0
tdr1516,0,0
tdr1517,0,0
tdr1518,0,0
tdr1519,0,0
tdr151b,0,0
tdr151c,0,0
tdr151d,0,0
tdr151e,0,0
tdr151f,0,0
tdr151g,0,0
tdr151h,0,0
tdr151j,0,0
tdr151k,0,0
tdr151m,0,0
tdr151n,0,0
tdr151p,0,0
tdr151q,0,0
tdr151r,0,0
tdr151s,0,0
tdr151t,0,0
tdr151u,0,0
tdr151v,0,0
tdr151w,0,0
tdr151x,0,0
tdr151y,0,0
tdr151z,0,0
tdr1522,0,0
tdr1523,0,0
tdr1526,0,0
tdr1527,0,0
tdr1528,0,0
tdr1529,0,0
tdr152b,0,0
tdr152c,0,0
tdr152d,0,0
tdr152e,0,0
tdr152f,0,0
tdr152g,0,0
tdr152k,0,0
tdr152m,0,0
tdr152q,0,0
tdr152r,0,0
tdr152s,0,0
tdr152t,0,0
tdr152u,0,0
tdr152v,0,0
tdr152w,0,0
tdr152x,0,0
tdr152y,0,0
tdr152z,0,0
tdr1530,0,0
tdr1531,0,0
tdr1532,0,0
tdr1533,0,0
tdr1534,0,0
tdr1535,0,0
tdr1536,0,0
tdr1537,0,0
tdr1538,0,0
tdr1539,0,0
tdr153b,0,0
tdr153c,0,0
tdr153d,0,0
tdr153e,0,0
tdr153f,0,0
tdr153g,0,0
tdr153h,0,0
tdr153j,0,0
tdr153k,0,0
tdr153m,0,0
tdr153n,0,0
tdr153p,0,0
tdr153q,0,0
tdr153r,0,0
tdr153s,0,0
tdr153t,0,0
tdr153u,0,0
tdr153v,0,0
tdr153w,0,0
tdr153x,0,0
tdr153y,0,0
tdr153z,0,0
tdr1540,0,0
tdr1541,0,0
tdr1542,0,0
tdr1543,0,0
tdr1544,0,0
tdr1545,0,0
tdr1546,0,0
tdr1547,0,0
tdr1548,0,0
tdr1549,0,0
tdr154b,0,0
tdr154c,0,0
tdr154d,0,0
tdr154e,0,0
tdr154f,0,0
tdr154g,0,0
tdr154h,0,0
tdr154j,0,0
tdr154k,0,0
tdr154m,0,0
tdr154n,0,0
tdr154p,0,0
tdr154q,0,0
tdr154r,0,0
tdr154s,0,0
tdr154t,0,0
tdr154u,0,0
tdr154v,0,0
tdr154w,0,0
tdr154x,0,0
tdr154y,0,0
tdr154z,0,0
tdr1550,0,0
tdr1551,0,0
tdr1552,0,0
tdr1553,0,0
tdr1554,0,0
tdr1555,0,0
tdr1556,0,0
tdr1557,0,0
tdr1558,0,0
tdr1559,0,0
tdr155b,0,0
tdr155c,0,0
tdr155d,0,0
tdr155e,0,0
tdr155f,0,0
tdr155g,0,0
tdr155h,0,0
tdr155j,0,0
tdr155k,0,0
tdr155m,0,0
tdr155n,0,0
tdr155p,0,0
tdr155q,0,0
tdr155r,0,0
tdr155s,0,0
tdr155t,0,0
tdr155u,0,0
tdr155v,0,0
tdr155w,0,0
tdr155x,0,0
tdr155y,0,0
tdr155z,0,0
tdr1560,0,0
tdr1561,0,0
tdr1562,0,0
tdr1563,0,0
tdr1564,0,0
tdr1565,0,0
tdr1566,0,0
tdr1567,0,0
tdr1568,0,0
tdr1569,0,0
tdr156b,0,0
tdr156c,0,0
tdr156d,0,0
tdr156e,0,0
tdr156f,0,0
tdr156g,0,0
tdr156h,0,0
tdr156j,0,0
tdr156k,0,0
tdr156m,0,0
tdr156n,0,0
tdr156p,0,0
tdr156q,0,0
tdr156r,0,0
tdr156s,0,0
tdr156t,0,0
tdr156u,0,0
tdr156v,0,0
tdr156w,0,0
tdr156x,0,0
tdr156y,0,0
tdr156z,0,0
tdr1570,0,0
tdr1571,0,0
tdr1572,0,0
tdr1573,0,0
tdr1574,0,0
tdr1575,0,0
tdr1576,0,0
tdr1577,0,0
tdr1578,0,0
tdr1579,0,0
tdr157b,0,0
tdr157c,0,0
tdr157d,0,0
tdr157e,0,0
tdr157f,0,0
tdr157g,0,0
tdr157h,0,0
tdr157j,0,0
tdr157k,0,0
tdr157m,0,0
tdr157n,0,0
tdr157p,0,0
tdr157q,0,0
tdr157r,0,0
tdr157s,0,0
tdr157t,0,0
tdr157u,0,0
tdr157v,0,0
tdr157w,0,0
tdr157x,0,0
tdr157y,0,0
tdr157z,0,0
tdr1582,0,0
tdr1583,0,0
tdr1586,0,0
tdr1587,0,0
tdr1588,0,0
tdr1589,0,0
tdr158b,0,0
tdr158c,0,0
tdr158d,0,0
tdr158e,0,0
tdr158f,0,0
tdr158g,0,0
tdr158k,0,0
tdr158m,0,0
tdr158q,0,0
tdr158r,0,0
tdr158s,0,0
tdr158t,0,0
tdr158u,0,0
tdr158v,0,0
tdr158w,0,0
tdr158x,0,0
tdr158y,0,0
tdr158z,0,0
tdr1590,0,0
tdr1591,0,0
tdr1592,0,0
tdr1593,0,0
tdr1594,0,0
tdr1595,0,0
tdr1596,0,0
tdr1597,0,0
tdr1598,0,0
tdr1599,0,0
tdr159b,0,0
tdr159c,0,0
tdr159d,0,0
tdr159e,0,0
tdr159f,0,0
tdr159g,0,0
tdr159h,0,0
tdr159j,0,0
tdr159k,0,0
tdr159m,0,0
tdr159n,0,0
tdr159p,0,0
tdr159q,0,0
tdr159r,0,0
tdr159s,0,0
tdr159t,0,0
tdr159u,0,0
tdr159v,0,0
tdr159w,0,0
tdr159x,0,0
tdr159y,0,0
tdr159z,0,0
tdr15b2,0,0
tdr15b3,0,0
tdr15b6,0,0
tdr15b7,0,0
tdr15b8,0,0
tdr15b9,0,0
tdr15bb,0,0
tdr15bc,0,0
tdr15bd,0,0
tdr15be,0,0
tdr15bf,0,0
tdr15bg,0,0
tdr15bk,0,0
tdr15bm,0,0
tdr15bq,0,0
tdr15br,0,0
tdr15bs,0,0
tdr15bt,0,0
tdr15bu,0,0
tdr15bv,0,0
tdr15bw,0,0
tdr15bx,0,0
tdr15by,0,0
tdr15bz,0,0
tdr15c0,0,0
tdr15c1,0,0
tdr15c2,0,0
tdr15c3,0,0
tdr15c4,0,0
tdr15c5,0,0
tdr15c6,0,0
tdr15c7,0,0
tdr15c8,0,0
tdr15c9,0,0
tdr15cb,0,0
tdr15cc,0,0
tdr15cd,0,0
tdr15ce,0,0
tdr15cf,0,0
tdr15cg,0,0
tdr15ch,0,0
tdr15cj,0,0
tdr15ck,0,0
tdr15cm,0,0
tdr15cn,0,0
tdr15cp,0,0
tdr15cq,0,0
tdr15cr,0,0
tdr15cs,0,0
tdr15ct,0,0
tdr15cu,0,0
tdr15cv,0,0
tdr15cw,0,0
tdr15cx,0,0
tdr15cy,0,0
tdr15cz,0,0
tdr15d0,0,0
tdr15d1,0,0
tdr15d2,0,0
tdr15d3,0,0
tdr15d4,0,0
tdr15d5,0,0
tdr15d6,0,0
tdr15d7,0,0
tdr15d8,0,0
tdr15d9,0,0
tdr15db,0,0
tdr15dc,0,0
tdr15dd,0,0
tdr15de,0,0
tdr15df,0,0
tdr15dg,0,0
tdr15dh,0,0
tdr15dj,0,0
tdr15dk,0,0
tdr15dm,0,0
tdr15dn,0,0
tdr15dp,0,0
tdr15dq,0,0
tdr15dr,0,0
tdr15ds,0,0
tdr15dt,0,0
tdr15du,0,0
tdr15dv,0,0
tdr15dw,0,0
tdr15dx,0,0
tdr15dy,0,0
tdr15dz,0,0
tdr15e0,0,0
tdr15e1,0,0
tdr15e2,0,0
tdr15e3,0,0
tdr15e4,0,0
tdr15e5,0,0
tdr15e6,0,0
tdr15e7,0,0
tdr15e8,0,0
tdr15e9,0,0
tdr15eb,0,0
tdr15ec,0,0
tdr15ed,0,0
tdr15ee,0,0
tdr15ef,0,0
tdr15eg,0,0
tdr15eh,0,0
tdr15ej,0,0
tdr15ek,0,0
tdr15em,0,0
tdr15en,0,0
tdr15ep,0,0
tdr15eq,0,0
tdr15er,0,0
tdr15es,0,0
tdr15et,0,0
tdr15eu,0,0
tdr15ev,0,0
tdr15ew,0,0
tdr15ex,0,0
tdr15ey,0,0
tdr15ez,0,0
tdr15f0,0,0
tdr15f1,0,0
tdr15f2,0,0
tdr15f3,0,0
tdr15f4,0,0
tdr15f5,0,0
tdr15f6,0,0
tdr15f7,0,0
tdr15f8,0,0
tdr15f9,0,0
tdr15fb,0,0
tdr15fc,0,0
tdr15fd,0,0
tdr15fe,0,0
tdr15ff,0,0
tdr15fg,0,0
tdr15fh,0,0
tdr15fj,0,0
tdr15fk,0,0
tdr15fm,0,0
tdr15fn,0,0
tdr15fp,0,0
tdr15fq,0,0
tdr15fr,0,0
tdr15fs,0,0
tdr15ft,0,0
tdr15fu,0,0
tdr15fv,0,0
tdr15fw,0,0
tdr15fx,0,0
tdr15fy,0,0
tdr15fz,0,0
tdr15g0,0,0
tdr15g1,0,0
tdr15g2,0,0
tdr15g3,0,0
tdr15g4,0,0
tdr15g5,0,0
tdr15g6,0,0
tdr15g7,0,0
tdr15g8,0,0
tdr15g9,0,0
tdr15gb,0,0
tdr15gc,0,0
tdr15gd,0,0
tdr15ge,0,0
tdr15gf,0,0
tdr15gg,0,0
tdr15gh,0,0
tdr15gj,0,0
tdr15gk,0,0
tdr15gm,0,0
tdr15gn,0,0
tdr15gp,0,0
tdr15gq,0,0
tdr15gr,0,0
tdr15gs,0,0
tdr15gt,0,0
tdr15gu,0,0
tdr15gv,0,0
tdr15gw,0,0
tdr15gx,0,0
tdr15gy,0,0
tdr15gz,0,0
tdr15h0,0,0
tdr15h1,0,0
tdr15h2,0,0
tdr15h3,0,0
tdr15h4,0,0
tdr15h5,0,0
tdr15h6,0,0
tdr15h7,0,0
tdr15h8,0,0
tdr15h9,0,0
tdr15hb,0,0
tdr15hc,0,0
tdr15hd,0,0
tdr15he,0,0
tdr15hf,0,0
tdr15hg,0,0
tdr15hh,0,0
tdr15hj,0,0
tdr15hk,0,0
tdr15hm,0,0
tdr15hn,0,0
tdr15hp,0,0
tdr15hq,0,0
tdr15hr,0,0
tdr15hs,0,0
tdr15ht,0,0
tdr15hu,0,0
tdr15hv,0,0
tdr15hw,0,0
tdr15hx,0,0
tdr15hy,0,0
tdr15hz,0,0
tdr15j0,0,0
tdr15j1,0,0
tdr15j2,0,0
tdr15j3,0,0
tdr15j4,0,0
tdr15j5,0,0
tdr15j6,0,0
tdr15j7,0,0
tdr15j8,0,0
tdr15j9,0,0
tdr15jb,0,0
tdr15jc,0,0
tdr15jd,0,0
tdr15je,0,0
tdr15jf,0,0
tdr15jg,0,0
tdr15jh,0,0
tdr15jj,0,0
tdr15jk,0,0
tdr15jm,0,0
tdr15jn,0,0
tdr15jp,0,0
tdr15jq,0,0
tdr15jr,0,0
tdr15js,0,0
tdr15jt,0,0
tdr15ju,0,0
tdr15jv,0,0
tdr15jw,0,0
tdr15jx,0,0
tdr15jy,0,0
tdr15jz,0,0
tdr15k0,0,0
tdr15k1,0,0
tdr15k2,0,0
tdr15k3,0,0
tdr15k4,0,0
tdr15k5,0,0
tdr15k6,0,0
tdr15k7,0,0
tdr15k8,0,0
tdr15k9,0,0
tdr15kb,0,0
tdr15kc,0,0
tdr15kd,0,0
tdr15ke,0,0
tdr15kf,0,0
tdr15kg,0,0
tdr15kh,0,0
tdr15kj,0,0
tdr15kk,0,0
tdr15km,0,0
tdr15kn,0,0
tdr15kp,0,0
tdr15kq,0,0
tdr15kr,0,0
tdr15ks,0,0
tdr15kt,0,0
tdr15ku,0,0
tdr15kv,0,0
tdr15kw,0,0
tdr15kx,0,0
tdr15ky,0,0
tdr15kz,0,0
tdr15m0,0,0
tdr15m1,0,0
tdr15m2,0,0
tdr15m3,0,0
tdr15m4,0,0
tdr15m5,0,0
tdr15m6,0,0
tdr15m7,0,0
tdr15m8,0,0
tdr15m9,0,0
tdr15mb,0,0
tdr15mc,0,0
tdr15md,0,0
tdr15me,0,0
tdr15mf,0,0
tdr15mg,0,0
tdr15mh,0,0
tdr15mj,0,0
tdr15mk,0,0
tdr15mm,0,0
tdr15mn,0,0
tdr15mp,0,0
tdr15mq,0,0
tdr15mr,0,0
tdr15ms,0,0
tdr15mt,0,0
tdr15mu,0,0
tdr15mv,0,0
tdr15mw,0,0
tdr15mx,0,0
tdr15my,0,0
tdr15mz,0,0
tdr15n0,0,0
tdr15n1,0,0
tdr15n2,0,0
tdr15n3,0,0
tdr15n4,0,0
tdr15n5,0,0
tdr15n6,0,0
tdr15n7,0,0
tdr15n8,0,0
tdr15n9,0,0
tdr15nb,0,0
tdr15nc,0,0
tdr15nd,0,0
tdr15ne,0,0
tdr15nf,0,0
tdr15ng,0,0
tdr15nh,0,0
tdr15nj,0,0
tdr15nk,0,0
tdr15nm,0,0
tdr15nn,0,0
tdr15np,0,0
tdr15nq,0,0
tdr15nr,0,0
tdr15ns,0,0
tdr15nt,0,0
tdr15nu,0,0
tdr15nv,0,0
tdr15nw,0,0
tdr15nx,0,0
tdr15ny,0,0
tdr15nz,0,0
tdr15p0,0,0
tdr15p1,0,0
tdr15p2,0,0
tdr15p3,0,0
tdr15p4,0,0
tdr15p5,0,0
tdr15p6,0,0
tdr15p7,0,0
tdr15p8,0,0
tdr15p9,0,0
tdr15pb,0,0
tdr15pc,0,0
tdr15pd,0,0
tdr15pe,0,0
tdr15pf,0,0
tdr15pg,0,0
tdr15ph,0,0
tdr15pj,0,0
tdr15pk,0,0
tdr15pm,0,0
tdr15pn,0,0
tdr15pp,0,0
tdr15pq,0,0
tdr15pr,0,0
tdr15ps,0,0
tdr15pt,0,0
tdr15pu,0,0
tdr15pv,0,0
tdr15pw,0,0
tdr15px,0,0
tdr15py,0,0
tdr15pz,0,0
tdr15q0,0,0
tdr15q1,0,0
tdr15q2,0,0
tdr15q3,0,0
tdr15q4,0,0
tdr15q5,0,0
tdr15q6,0,0
tdr15q7,0,0
tdr15q8,0,0
tdr15q9,0,0
tdr15qb,0,0
tdr15qc,0,0
tdr15qd,0,0
tdr15qe,0,0
tdr15qf,0,0
tdr15qg,0,0
tdr15qh,0,0
tdr15qj,0,0
tdr15qk,0,0
tdr15qm,0,0
tdr15qn,0,0
tdr15qp,0,0
tdr15qq,0,0
tdr15qr,0,0
tdr15qs,0,0
tdr15qt,0,0
tdr15qu,0,0
tdr15qv,0,0
tdr15qw,0,0
tdr15qx,0,0
tdr15qy,0,0
tdr15qz,0,0
tdr15r0,0,0
tdr15r1,0,0
tdr15r2,0,0
tdr15r3,0,0
tdr15r4,0,0
tdr15r5,0,0
tdr15r6,0,0
tdr15r7,0,0
tdr15r8,0,0
tdr15r9,0,0
tdr15rb,0,0
tdr15rc,0,0
tdr15rd,0,0
tdr15re,0,0
tdr15rf,0,0
tdr15rg,0,0
tdr15rh,0,0
tdr15rj,0,0
tdr15rk,0,0
tdr15rm,0,0
tdr15rn,0,0
tdr15rp,0,0
tdr15rq,0,0
tdr15rr,0,0
tdr15rs,0,0
tdr15rt,0,0
tdr15ru,0,0
tdr15rv,0,0
tdr15rw,0,0
tdr15rx,0,0
tdr15ry,0,0
tdr15rz,0,0
tdr15s0,0,0
tdr15s1,0,0
tdr15s2,0,0
tdr15s3,0,0
tdr15s4,0,0
tdr15s5,0,0
tdr15s6,0,0
tdr15s7,0,0
tdr15s8,0,0
tdr15s9,0,0
tdr15sb,0,0
tdr15sc,0,0
tdr15sd,0,0
tdr15se,0,0
tdr15sf,0,0
tdr15sg,0,0
tdr15sh,0,0
tdr15sj,0,0
tdr15sk,0,0
tdr15sm,0,0
tdr15sn,0,0
tdr15sp,0,0
tdr15sq,0,0
tdr15sr,0,0
tdr15ss,0,0
tdr15st,0,0
tdr15su,0,0
tdr15sv,0,0
tdr15sw,0,0
tdr15sx,0,0
tdr15sy,0,0
tdr15sz,0,0
tdr15t0,0,0
tdr15t1,0,0
tdr15t2,0,0
tdr15t3,0,0
tdr15t4,0,0
tdr15t5,0,0
tdr15t6,0,0
tdr15t7,0,0
tdr15t8,0,0
tdr15t9,0,0
tdr15tb,0,0
tdr15tc,0,0
tdr15td,0,0
tdr15te,0,0
tdr15tf,0,0
tdr15tg,0,0
tdr15th,0,0
tdr15tj,0,0
tdr15tk,0,0
tdr15tm,0,0
tdr15tn,0,0
tdr15tp,0,0
tdr15tq,0,0
tdr15tr,0,0
tdr15ts,0,0
tdr15tt,0,0
tdr15tu,0,0
tdr15tv,0,0
tdr15tw,0,0
tdr15tx,0,0
tdr15ty,0,0
tdr15tz,0,0
tdr15u0,0,0
tdr15u1,0,0
tdr15u2,0,0
tdr15u3,0,0
tdr15u4,0,0
tdr15u5,0,0
tdr15u6,0,0
tdr15u7,0,0
tdr15u8,0,0
tdr15u9,0,0
tdr15ub,0,0
tdr15uc,0,0
tdr15ud,0,0
tdr15ue,0,0
tdr15uf,0,0
tdr15ug,0,0
tdr15uh,0,0
tdr15uj,0,0
tdr15uk,0,0
tdr15um,0,0
tdr15un,0,0
tdr15up,0,0
tdr15uq,0,0
tdr15ur,0,0
tdr15us,0,0
tdr15ut,0,0
tdr15uu,0,0
tdr15uv,0,0
tdr15uw,0,0
tdr15ux,0,0
tdr15uy,0,0
tdr15uz,0,0
tdr15v0,0,0
tdr15v1,0,0
tdr15v2,0,0
tdr15v3,0,0
tdr15v4,0,0
tdr15v5,0,0
tdr15v6,0,0
tdr15v7,0,0
tdr15v8,0,0
tdr15v9,0,0
tdr15vb,0,0
tdr15vc,0,0
tdr15vd,0,0
tdr15ve,0,0
tdr15vf,0,0
tdr15vg,0,0
tdr15vh,0,0
tdr15vj,0,0
tdr15vk,0,0
tdr15vm,0,0
tdr15vn,0,0
tdr15vp,2902,140
tdr15vq,0,0
tdr15vr,2902,140
tdr15vs,0,0
tdr15vt,0,0
tdr15vu,0,0
tdr15vv,0,0
tdr15vw,2902,140
tdr15vx,2902,140
tdr15vy,2902,140
tdr15vz,2902,140
tdr15w0,0,0
tdr15w1,0,0
tdr15w2,0,0
tdr15w3,0,0
tdr15w4,0,0
tdr15w5,0,0
tdr15w6,0,0
tdr15w7,0,0
tdr15w8,0,0
tdr15w9,0,0
tdr15wb,0,0
tdr15wc,0,0
tdr15wd,0,0
tdr15we,0,0
tdr15wf,0,0
tdr15wg,0,0
tdr15wh,0,0
tdr15wj,0,0
tdr15wk,0,0
tdr15wm,0,0
tdr15wn,0,0
tdr15wp,0,0
tdr15wq,0,0
tdr15wr,0,0
tdr15ws,0,0
tdr15wt,0,0
tdr15wu,0,0
tdr15wv,0,0
tdr15ww,0,0
tdr15wx,0,0
tdr15wy,0,0
tdr15wz,0,0
tdr15x0,0,0
tdr15x1,0,0
tdr15x2,0,0
tdr15x3,0,0
tdr15x4,0,0
tdr15x5,0,0
tdr15x6,0,0
tdr15x7,0,0
tdr15x8,0,0
tdr15x9,0,0
tdr15xb,0,0
tdr15xc,0,0
tdr15xd,0,0
tdr15xe,0,0
tdr15xf,0,0
tdr15xg,0,0
tdr15xh,0,0
tdr15xj,0,0
tdr15xk,0,0
tdr15xm,0,0
tdr15xn,0,0
tdr15xp,0,0
tdr15xq,0,0
tdr15xr,0,0
tdr15xs,0,0
tdr15xt,0,0
tdr15xu,0,0
tdr15xv,0,0
tdr15xw,0,0
tdr15xx,0,0
tdr15xy,0,0
tdr15xz,0,0
tdr15y0,0,0
tdr15y1,0,0
tdr15y2,0,0
tdr15y3,0,0
tdr15y4,0,0
tdr15y5,0,0
tdr15y6,0,0
tdr15y7,0,0
tdr15y8,0,0
tdr15y9,0,0
tdr15yb,0,0
tdr15yc,0,0
tdr15yd,0,0
tdr15ye,0,0
tdr15yf,0,0
tdr15yg,0,0
tdr15yh,0,0
tdr15yj,0,0
tdr15yk,0,0
tdr15ym,2902,140
tdr15yn,2902,140
tdr15yp,2902,140
tdr15yq,2902,140
tdr15yr,2902,140
tdr15ys,0,0
tdr15yt,2902,140
tdr15yu,0,0
tdr15yv,2902,140
tdr15yw,2902,140
tdr15yx,2902,140
tdr15yy,2902,140
tdr15yz,2902,140
tdr15z0,0,0
tdr15z1,0,0
tdr15z2,0,0
tdr15z3,0,0
tdr15z4,0,0
tdr15z5,0,0
tdr15z6,0,0
tdr15z7,0,0
tdr15z8,0,0
tdr15z9,0,0
tdr15zb,0,0
tdr15zc,0,0
tdr15zd,0,0
tdr15ze,0,0
tdr15zf,0,0
tdr15zg,0,0
tdr15zh,0,0
tdr15zj,2902,140
tdr15zk,0,0
tdr15zm,2902,140
tdr15zn,2902,140
tdr15zp,2902,140
tdr15zq,2902,140
tdr15zr,2902,140
tdr15zs,0,0
tdr15zt,2902,140
tdr15zu,0,0
tdr15zv,2902,140
tdr15zw,2902,140
tdr15zx,2902,140
tdr15zy,2902,140
tdr15zz,4134,155
tdr1600,0,0
tdr1601,0,0
tdr1602,0,0
tdr1603,0,0
tdr1604,0,0
tdr1605,0,0
tdr1606,0,0
tdr1607,0,0
tdr1608,0,0
tdr1609,0,0
tdr160b,0,0
tdr160c,0,0
tdr160d,0,0
tdr160e,0,0
tdr160f,0,0
tdr160g,0,0
tdr160h,0,0
tdr160j,0,0
tdr160k,0,0
tdr160m,0,0
tdr160n,0,0
tdr160p,0,0
tdr160q,0,0
tdr160r,0,0
tdr160s,0,0
tdr160t,0,0
tdr160u,0,0
tdr160v,0,0
tdr160w,0,0
tdr160x,0,0
tdr160y,0,0
tdr160z,0,0
tdr1610,0,0
tdr1611,0,0
tdr1612,0,0
tdr1613,0,0
tdr1614,0,0
tdr1615,0,0
tdr1616,0,0
tdr1617,0,0
tdr1618,0,0
tdr1619,0,0
tdr161b,0,0
tdr161c,0,0
tdr161d,0,0
tdr161e,0,0
tdr161f,0,0
tdr161g,0,0
tdr161h,0,0
tdr161j,0,0
tdr161k,0,0
tdr161m,0,0
tdr161n,0,0
tdr161p,0,0
tdr161q,0,0
tdr161r,0,0
tdr161s,0,0
tdr161t,0,0
tdr161u,0,0
tdr161v,0,0
tdr161w,0,0
tdr161x,0,0
tdr161y,0,0
tdr161z,0,0
tdr1620,0,0
tdr1621,0,0
tdr1622,0,0
tdr1623,0,0
tdr1624,0,0
tdr1625,0,0
tdr1626,0,0
tdr1627,0,0
tdr1628,0,0
tdr1629,0,0
tdr162b,0,0
tdr162c,0,0
tdr162d,0,0
tdr162e,0,0
tdr162f,0,0
tdr162g,0,0
tdr162h,0,0
tdr162j,0,0
tdr162k,0,0
tdr162m,0,0
tdr162n,0,0
tdr162p,0,0
tdr162q,0,0
tdr162r,0,0
tdr162s,0,0
tdr162t,0,0
tdr162u,0,0
tdr162v,0,0
tdr162w,0,0
tdr162x,0,0
tdr162y,0,0
tdr162z,0,0
tdr1630,0,0
tdr1631,0,0
tdr1632,0,0
tdr1633,0,0
tdr1634,0,0
tdr1635,0,0
tdr1636,0,0
tdr1637,0,0
tdr1638,0,0
tdr1639,0,0
tdr163b,0,0
tdr163c,0,0
tdr163d,0,0
tdr163e,0,0
tdr163f,0,0
tdr163g,0,0
tdr163h,0,0
tdr163j,0,0
tdr163k,0,0
tdr163m,0,0
tdr163n,0,0
tdr163p,0,0
tdr163q,0,0
tdr163r,0,0
tdr163s,0,0
tdr163t,0,0
tdr163u,0,0
tdr163v,0,0
tdr163w,0,0
tdr163x,0,0
tdr163y,0,0
tdr163z,0,0
tdr1640,0,0
tdr1641,0,0
tdr1642,0,0
tdr1643,0,0
tdr1644,0,0
tdr1645,0,0
tdr1646,0,0
tdr1647,0,0
tdr1648,0,0
tdr1649,0,0
tdr164b,0,0
tdr164c,0,0
tdr164d,0,0
tdr164e,0,0
tdr164f,0,0
tdr164g,0,0
tdr164h,0,0
tdr164j,0,0
tdr164k,0,0
tdr164m,0,0
tdr164n,0,0
tdr164p,0,0
tdr164q,0,0
tdr164r,0,0
tdr164s,0,0
tdr164t,0,0
tdr164u,0,0
tdr164v,0,0
tdr164w,0,0
tdr164x,0,0
tdr164y,0,0
tdr164z,0,0
tdr1650,0,0
tdr1651,0,0
tdr1652,0,0
tdr1653,0,0
tdr1654,0,0
tdr1655,0,0
tdr1656,0,0
tdr1657,0,0
tdr1658,0,0
tdr1659,0,0
tdr165b,0,0
tdr165c,0,0
tdr165d,0,0
tdr165e,0,0
tdr165f,0,0
tdr165g,0,0
tdr165h,0,0
tdr165j,0,0
tdr165k,0,0
tdr165m,0,0
tdr165n,0,0
tdr165p,0,0
tdr165q,0,0
tdr165r,0,0
tdr165s,0,0
tdr165t,0,0
tdr165u,0,0
tdr165v,0,0
tdr165w,0,0
tdr165x,0,0
tdr165y,0,0
tdr165z,0,0
tdr1660,0,0
tdr1661,0,0
tdr1662,0,0
tdr1663,0,0
tdr1664,0,0
tdr1665,0,0
tdr1666,0,0
tdr1667,0,0
tdr1668,0,0
tdr1669,0,0
tdr166b,0,0
tdr166c,0,0
tdr166d,0,0
tdr166e,0,0
tdr166f,0,0
tdr166g,0,0
tdr166h,0,0
tdr166j,0,0
tdr166k,0,0
tdr166m,0,0
tdr166n,0,0
tdr166p,0,0
tdr166q,0,0
tdr166r,0,0
tdr166s,0,0
tdr166t,0,0
tdr166u,0,0
tdr166v,0,0
tdr166w,0,0
tdr166x,0,0
tdr166y,0,0
